 ,Label,Area,Mean,Min,Max,X,Y
1751,,40.581,255,255,255,4396.396,3295.045
1752,,20.291,255,255,255,8750.000,3295.045
1753,,40.581,255,255,255,6213.964,3301.802
1754,,81.162,255,255,255,8670.045,3309.685
1755,,60.872,255,255,255,8825.075,3310.060
1756,,20.291,255,255,255,326.577,3313.063
1757,,40.581,255,255,255,1058.559,3315.315
1758,,20.291,255,255,255,7020.270,3313.063
1759,,20.291,255,255,255,1529.279,3317.568
1760,,20.291,255,255,255,1565.315,3317.568
1761,,20.291,255,255,255,2430.180,3317.568
1762,,121.743,255,255,255,4189.189,3317.568
1763,,40.581,255,255,255,4211.712,3322.072
1764,,284.068,255,255,255,4269.305,3328.829
1765,,121.743,255,255,255,8831.081,3328.829
1766,,20.291,255,255,255,2461.712,3326.577
1767,,20.291,255,255,255,2488.739,3326.577
1768,,40.581,255,255,255,4009.009,3326.577
1769,,40.581,255,255,255,5238.739,3326.577
1770,,20.291,255,255,255,7475.225,3326.577
1771,,182.615,255,255,255,5673.423,3340.090
1772,,20.291,255,255,255,1808.559,3340.090
1773,,20.291,255,255,255,1182.432,3349.099
1774,,20.291,255,255,255,1677.928,3349.099
1775,,142.034,255,255,255,5778.314,3353.604
1776,,40.581,255,255,255,5828.829,3349.099
1777,,20.291,255,255,255,2731.982,3353.604
1778,,40.581,255,255,255,2963.964,3353.604
1779,,20.291,255,255,255,1150.901,3358.108
1780,,20.291,255,255,255,1750.000,3358.108
1781,,40.581,255,255,255,5792.793,3358.108
1782,,40.581,255,255,255,5400.901,3362.613
1783,,60.872,255,255,255,188.438,3368.619
1784,,20.291,255,255,255,2484.234,3367.117
1785,,20.291,255,255,255,7479.730,3367.117
1786,,121.743,255,255,255,7823.574,3372.372
1787,,20.291,255,255,255,7997.748,3367.117
1788,,20.291,255,255,255,1700.450,3371.622
1789,,40.581,255,255,255,2049.550,3371.622
1790,,40.581,255,255,255,4328.829,3371.622
1791,,20.291,255,255,255,7632.883,3371.622
1792,,223.196,255,255,255,155.405,3385.545
1793,,20.291,255,255,255,2605.856,3380.631
1794,,40.581,255,255,255,5405.405,3380.631
1795,,20.291,255,255,255,6686.937,3385.135
1796,,20.291,255,255,255,380.631,3389.640
1797,,20.291,255,255,255,389.640,3389.640
1798,,81.162,255,255,255,1988.739,3390.766
1799,,40.581,255,255,255,2443.694,3391.892
1800,,20.291,255,255,255,8056.306,3389.640
1801,,121.743,255,255,255,171.922,3398.649
1802,,20.291,255,255,255,421.171,3394.144
1803,,20.291,255,255,255,1777.027,3394.144
1804,,40.581,255,255,255,2682.432,3396.396
1805,,40.581,255,255,255,3166.667,3394.144
1806,,20.291,255,255,255,1389.640,3398.649
1807,,40.581,255,255,255,2045.045,3398.649
1808,,40.581,255,255,255,4599.099,3398.649
1809,,60.872,255,255,255,5398.649,3398.649
1810,,750.751,255,255,255,149.196,3420.197
1811,,20.291,255,255,255,1209.459,3403.153
1812,,40.581,255,255,255,8695.946,3409.910
1813,,20.291,255,255,255,1164.414,3412.162
1814,,20.291,255,255,255,1204.955,3412.162
1815,,60.872,255,255,255,5831.081,3412.162
1816,,40.581,255,255,255,6054.054,3412.162
1817,,60.872,255,255,255,263.514,3418.168
1818,,20.291,255,255,255,934.685,3416.667
1819,,20.291,255,255,255,1092.342,3416.667
1820,,20.291,255,255,255,1777.027,3416.667
1821,,60.872,255,255,255,2419.670,3419.670
1822,,20.291,255,255,255,367.117,3421.171
1823,,20.291,255,255,255,1150.901,3421.171
1824,,20.291,255,255,255,2439.189,3421.171
1825,,20.291,255,255,255,358.108,3425.676
1826,,20.291,255,255,255,614.865,3425.676
1827,,20.291,255,255,255,1114.865,3425.676
1828,,20.291,255,255,255,1786.036,3430.180
1829,,20.291,255,255,255,1736.486,3434.685
1830,,40.581,255,255,255,4036.036,3434.685
1831,,40.581,255,255,255,5752.252,3434.685
1832,,20.291,255,255,255,1722.973,3439.189
1833,,20.291,255,255,255,177.928,3443.694
1834,,20.291,255,255,255,168.919,3448.198
1835,,20.291,255,255,255,1533.784,3448.198
1836,,20.291,255,255,255,1713.964,3448.198
1837,,20.291,255,255,255,1772.523,3448.198
1838,,60.872,255,255,255,6024.775,3448.198
1839,,20.291,255,255,255,7601.351,3448.198
1840,,20.291,255,255,255,1155.405,3452.703
1841,,182.615,255,255,255,1486.236,3459.710
1842,,40.581,255,255,255,3666.667,3452.703
1843,,20.291,255,255,255,484.234,3457.207
1844,,20.291,255,255,255,1664.414,3457.207
1845,,20.291,255,255,255,8191.441,3457.207
1846,,20.291,255,255,255,8736.486,3457.207
1847,,81.162,255,255,255,139.640,3463.964
1848,,40.581,255,255,255,173.423,3463.964
1849,,20.291,255,255,255,358.108,3461.712
1850,,20.291,255,255,255,1470.721,3461.712
1851,,20.291,255,255,255,1713.964,3461.712
1852,,40.581,255,255,255,3085.586,3461.712
1853,,20.291,255,255,255,781.532,3466.216
1854,,20.291,255,255,255,1659.910,3466.216
1855,,40.581,255,255,255,3211.712,3466.216
1856,,40.581,255,255,255,3040.541,3470.721
1857,,40.581,255,255,255,6045.045,3470.721
1858,,40.581,255,255,255,5500.000,3475.225
1859,,20.291,255,255,255,682.432,3479.730
1860,,20.291,255,255,255,2033.784,3479.730
1861,,20.291,255,255,255,2439.189,3479.730
1862,,40.581,255,255,255,2448.198,3481.982
1863,,81.162,255,255,255,2601.351,3484.234
1864,,40.581,255,255,255,3045.045,3479.730
1865,,101.453,255,255,255,5848.198,3482.432
1866,,20.291,255,255,255,2731.982,3484.234
1867,,20.291,255,255,255,7398.649,3484.234
1868,,40.581,255,255,255,1819.820,3490.991
1869,,20.291,255,255,255,1912.162,3488.739
1870,,81.162,255,255,255,2040.541,3490.991
1871,,60.872,255,255,255,1949.700,3494.745
1872,,101.453,255,255,255,4771.622,3495.946
1873,,20.291,255,255,255,2457.207,3497.748
1874,,40.581,255,255,255,3036.036,3497.748
1875,,40.581,255,255,255,6009.009,3497.748
1876,,40.581,255,255,255,2513.514,3502.252
1877,,40.581,255,255,255,6067.568,3502.252
1878,,20.291,255,255,255,7083.333,3502.252
1879,,20.291,255,255,255,7155.405,3502.252
1880,,20.291,255,255,255,1164.414,3511.261
1881,,40.581,255,255,255,3121.622,3511.261
1882,,40.581,255,255,255,3454.955,3511.261
1883,,40.581,255,255,255,6018.018,3511.261
1884,,20.291,255,255,255,7042.793,3511.261
1885,,20.291,255,255,255,7168.919,3511.261
1886,,20.291,255,255,255,1840.090,3515.766
1887,,40.581,255,255,255,2950.450,3515.766
1888,,40.581,255,255,255,1986.486,3522.523
1889,,142.034,255,255,255,3020.270,3524.775
1890,,40.581,255,255,255,3130.631,3520.270
1891,,20.291,255,255,255,6317.568,3520.270
1892,,20.291,255,255,255,7173.423,3520.270
1893,,40.581,255,255,255,3414.414,3524.775
1894,,40.581,255,255,255,4076.577,3524.775
1895,,20.291,255,255,255,1587.838,3529.279
1896,,60.872,255,255,255,4871.622,3529.279
1897,,40.581,255,255,255,7502.252,3531.532
1898,,40.581,255,255,255,3085.586,3533.784
1899,,40.581,255,255,255,5328.829,3533.784
1900,,20.291,255,255,255,7867.117,3533.784
1901,,20.291,255,255,255,385.135,3538.288
1902,,20.291,255,255,255,488.739,3538.288
1903,,40.581,255,255,255,2945.946,3538.288
1904,,40.581,255,255,255,3103.604,3538.288
1905,,40.581,255,255,255,3162.162,3538.288
1906,,60.872,255,255,255,3966.216,3538.288
1907,,20.291,255,255,255,7155.405,3538.288
1908,,20.291,255,255,255,7304.054,3538.288
1909,,20.291,255,255,255,1056.306,3542.793
1910,,20.291,255,255,255,1461.712,3542.793
1911,,20.291,255,255,255,1650.901,3542.793
1912,,40.581,255,255,255,2905.405,3542.793
1913,,40.581,255,255,255,3301.802,3542.793
1914,,40.581,255,255,255,4067.568,3542.793
1915,,20.291,255,255,255,7970.721,3542.793
1916,,20.291,255,255,255,1137.387,3547.297
1917,,121.743,255,255,255,3219.219,3550.300
1918,,20.291,255,255,255,2349.099,3556.306
1919,,20.291,255,255,255,2398.649,3556.306
1920,,182.615,255,255,255,3138.889,3566.817
1921,,344.940,255,255,255,3915.607,3568.760
1922,,101.453,255,255,255,6041.892,3562.613
1923,,20.291,255,255,255,8110.360,3560.811
1924,,20.291,255,255,255,781.532,3565.315
1925,,20.291,255,255,255,2038.288,3565.315
1926,,40.581,255,255,255,4072.072,3565.315
1927,,20.291,255,255,255,7317.568,3565.315
1928,,20.291,255,255,255,1750.000,3569.820
1929,,20.291,255,255,255,1768.018,3569.820
1930,,40.581,255,255,255,1795.045,3572.072
1931,,20.291,255,255,255,2240.991,3569.820
1932,,20.291,255,255,255,754.505,3574.324
1933,,20.291,255,255,255,1159.910,3574.324
1934,,81.162,255,255,255,1617.117,3576.577
1935,,20.291,255,255,255,1759.009,3574.324
1936,,20.291,255,255,255,1813.063,3574.324
1937,,20.291,255,255,255,1957.207,3574.324
1938,,20.291,255,255,255,2448.198,3574.324
1939,,40.581,255,255,255,2515.766,3576.577
1940,,40.581,255,255,255,3063.063,3574.324
1941,,40.581,255,255,255,3445.946,3574.324
1942,,81.162,255,255,255,4045.045,3576.577
1943,,40.581,255,255,255,5135.135,3574.324
1944,,40.581,255,255,255,1779.279,3578.829
1945,,20.291,255,255,255,2614.865,3578.829
1946,,81.162,255,255,255,3162.162,3581.081
1947,,40.581,255,255,255,5995.495,3578.829
1948,,20.291,255,255,255,6808.559,3578.829
1949,,20.291,255,255,255,7020.270,3578.829
1950,,20.291,255,255,255,7096.847,3578.829
1951,,20.291,255,255,255,2051.802,3583.333
1952,,60.872,255,255,255,3259.009,3583.333
1953,,60.872,255,255,255,4119.369,3583.333
1954,,81.162,255,255,255,4837.838,3585.586
1955,,20.291,255,255,255,614.865,3587.838
1956,,20.291,255,255,255,1416.667,3587.838
1957,,20.291,255,255,255,1790.541,3587.838
1958,,20.291,255,255,255,2074.324,3587.838
1959,,40.581,255,255,255,2549.550,3587.838
1960,,40.581,255,255,255,5995.495,3587.838
1961,,20.291,255,255,255,6844.595,3587.838
1962,,20.291,255,255,255,1605.856,3596.847
1963,,20.291,255,255,255,1984.234,3596.847
1964,,40.581,255,255,255,4981.982,3596.847
1965,,81.162,255,255,255,5995.495,3599.099
1966,,142.034,255,255,255,7024.131,3598.134
1967,,121.743,255,255,255,7106.607,3602.853
1968,,40.581,255,255,255,7166.667,3599.099
1969,,20.291,255,255,255,7191.441,3596.847
1970,,20.291,255,255,255,7222.973,3596.847
1971,,60.872,255,255,255,834.084,3602.853
1972,,20.291,255,255,255,2484.234,3601.351
1973,,81.162,255,255,255,3078.829,3603.604
1974,,40.581,255,255,255,4369.369,3601.351
1975,,40.581,255,255,255,4396.396,3601.351
1976,,40.581,255,255,255,4860.360,3601.351
1977,,40.581,255,255,255,5864.865,3601.351
1978,,40.581,255,255,255,6166.667,3601.351
1979,,20.291,255,255,255,6191.441,3601.351
1980,,40.581,255,255,255,6238.739,3601.351
1981,,162.324,255,255,255,6644.707,3608.671
1982,,20.291,255,255,255,7002.252,3601.351
1983,,20.291,255,255,255,583.333,3605.856
1984,,20.291,255,255,255,1371.622,3605.856
1985,,20.291,255,255,255,1808.559,3605.856
1986,,20.291,255,255,255,2371.622,3605.856
1987,,20.291,255,255,255,2511.261,3605.856
1988,,81.162,255,255,255,3171.171,3608.108
1989,,20.291,255,255,255,6957.207,3605.856
1990,,20.291,255,255,255,6993.243,3605.856
1991,,20.291,255,255,255,7349.099,3605.856
1992,,40.581,255,255,255,8036.036,3605.856
1993,,20.291,255,255,255,8281.532,3605.856
1994,,40.581,255,255,255,3936.937,3610.360
1995,,20.291,255,255,255,6786.036,3610.360
1996,,40.581,255,255,255,5882.883,3614.865
1997,,40.581,255,255,255,6153.153,3614.865
1998,,40.581,255,255,255,6166.667,3614.865
1999,,20.291,255,255,255,1763.514,3619.369
2000,,40.581,255,255,255,4036.036,3619.369
2001,,81.162,255,255,255,4896.396,3621.622
2002,,40.581,255,255,255,5351.351,3619.369
2003,,40.581,255,255,255,5599.099,3619.369
2004,,81.162,255,255,255,5957.207,3621.622
2005,,20.291,255,255,255,6939.189,3619.369
2006,,40.581,255,255,255,7335.586,3621.622
2007,,20.291,255,255,255,2245.495,3623.874
2008,,40.581,255,255,255,3157.658,3623.874
2009,,40.581,255,255,255,5585.586,3623.874
2010,,40.581,255,255,255,5891.892,3623.874
2011,,101.453,255,255,255,7006.757,3628.378
2012,,40.581,255,255,255,7263.514,3626.126
2013,,20.291,255,255,255,7313.063,3623.874
2014,,20.291,255,255,255,2412.162,3628.378
2015,,40.581,255,255,255,3450.450,3628.378
2016,,40.581,255,255,255,4756.757,3628.378
2017,,20.291,255,255,255,6646.396,3628.378
2018,,40.581,255,255,255,7054.054,3628.378
2019,,20.291,255,255,255,7101.351,3628.378
2020,,40.581,255,255,255,3558.559,3632.883
2021,,40.581,255,255,255,3572.072,3632.883
2022,,81.162,255,255,255,4279.279,3635.135
2023,,1034.819,255,255,255,3977.787,3654.522
2024,,40.581,255,255,255,4599.099,3637.387
2025,,40.581,255,255,255,4851.351,3637.387
2026,,20.291,255,255,255,7547.297,3637.387
2027,,40.581,255,255,255,3509.009,3641.892
2028,,40.581,255,255,255,3563.063,3641.892
2029,,81.162,255,255,255,5373.874,3641.892
2030,,40.581,255,255,255,5738.739,3641.892
2031,,20.291,255,255,255,7087.838,3641.892
2032,,20.291,255,255,255,7200.450,3641.892
2033,,20.291,255,255,255,7885.135,3641.892
2034,,20.291,255,255,255,1362.613,3646.396
2035,,40.581,255,255,255,3085.586,3646.396
2036,,20.291,255,255,255,1286.036,3650.901
2037,,20.291,255,255,255,7457.207,3650.901
2038,,20.291,255,255,255,8272.523,3650.901
2039,,40.581,255,255,255,1351.351,3657.658
2040,,40.581,255,255,255,3211.712,3655.405
2041,,81.162,255,255,255,4117.117,3657.658
2042,,121.743,255,255,255,5011.261,3657.658
2043,,121.743,255,255,255,5740.991,3657.658
2044,,20.291,255,255,255,7542.793,3655.405
2045,,40.581,255,255,255,869.369,3662.162
2046,,20.291,255,255,255,1065.315,3659.910
2047,,60.872,255,255,255,1569.820,3664.414
2048,,20.291,255,255,255,1772.523,3659.910
2049,,121.743,255,255,255,5989.489,3664.414
2050,,20.291,255,255,255,6731.982,3659.910
2051,,60.872,255,255,255,7071.321,3661.411
2052,,20.291,255,255,255,7119.369,3659.910
2053,,20.291,255,255,255,8745.495,3659.910
2054,,40.581,255,255,255,8804.054,3662.162
2055,,20.291,255,255,255,2457.207,3664.414
2056,,40.581,255,255,255,3342.342,3664.414
2057,,101.453,255,255,255,3433.784,3666.216
2058,,40.581,255,255,255,3563.063,3664.414
2059,,40.581,255,255,255,4009.009,3664.414
2060,,40.581,255,255,255,4081.081,3664.414
2061,,40.581,255,255,255,4189.189,3664.414
2062,,40.581,255,255,255,4315.315,3664.414
2063,,40.581,255,255,255,5364.865,3664.414
2064,,40.581,255,255,255,5761.261,3664.414
2065,,40.581,255,255,255,1346.847,3671.171
2066,,20.291,255,255,255,1520.270,3668.919
2067,,40.581,255,255,255,3148.649,3668.919
2068,,40.581,255,255,255,4216.216,3668.919
2069,,20.291,255,255,255,7029.279,3668.919
2070,,81.162,255,255,255,8820.946,3672.297
2071,,20.291,255,255,255,1002.252,3673.423
2072,,40.581,255,255,255,3459.459,3673.423
2073,,20.291,255,255,255,6772.523,3673.423
2074,,20.291,255,255,255,7047.297,3673.423
2075,,20.291,255,255,255,8916.667,3673.423
2076,,40.581,255,255,255,3531.532,3682.432
2077,,40.581,255,255,255,5130.631,3682.432
2078,,40.581,255,255,255,5382.883,3682.432
2079,,20.291,255,255,255,1263.514,3686.937
2080,,40.581,255,255,255,5842.342,3686.937
2081,,20.291,255,255,255,7286.036,3686.937
2082,,20.291,255,255,255,7817.568,3686.937
2083,,20.291,255,255,255,8916.667,3686.937
2084,,20.291,255,255,255,1353.604,3691.441
2085,,40.581,255,255,255,3468.468,3691.441
2086,,40.581,255,255,255,4738.739,3691.441
2087,,101.453,255,255,255,7300.450,3698.649
2088,,20.291,255,255,255,7880.631,3691.441
2089,,40.581,255,255,255,5351.351,3695.946
2090,,40.581,255,255,255,5504.505,3695.946
2091,,40.581,255,255,255,6324.324,3698.198
2092,,20.291,255,255,255,6997.748,3695.946
2093,,20.291,255,255,255,7254.505,3695.946
2094,,20.291,255,255,255,8204.955,3695.946
2095,,20.291,255,255,255,8218.468,3695.946
2096,,20.291,255,255,255,8524.775,3695.946
2097,,20.291,255,255,255,8889.640,3695.946
2098,,20.291,255,255,255,8930.180,3695.946
2099,,20.291,255,255,255,74.324,3700.450
2100,,20.291,255,255,255,7074.324,3700.450
2101,,40.581,255,255,255,5486.486,3704.955
2102,,20.291,255,255,255,6957.207,3704.955
2103,,40.581,255,255,255,8914.414,3707.207
2104,,20.291,255,255,255,1385.135,3709.459
2105,,60.872,255,255,255,4641.892,3709.459
2106,,40.581,255,255,255,4828.829,3709.459
2107,,20.291,255,255,255,6686.937,3709.459
2108,,20.291,255,255,255,6763.514,3709.459
2109,,20.291,255,255,255,7867.117,3709.459
2110,,20.291,255,255,255,83.333,3713.964
2111,,20.291,255,255,255,1700.450,3713.964
2112,,20.291,255,255,255,1691.441,3718.468
2113,,40.581,255,255,255,5270.270,3718.468
2114,,40.581,255,255,255,5288.288,3718.468
2115,,20.291,255,255,255,6939.189,3718.468
2116,,20.291,255,255,255,7042.793,3718.468
2117,,20.291,255,255,255,2768.018,3722.973
2118,,40.581,255,255,255,3297.297,3722.973
2119,,40.581,255,255,255,4671.171,3722.973
2120,,40.581,255,255,255,4824.324,3722.973
2121,,60.872,255,255,255,5182.432,3722.973
2122,,40.581,255,255,255,5527.027,3722.973
2123,,40.581,255,255,255,3545.045,3727.477
2124,,40.581,255,255,255,5283.784,3727.477
2125,,20.291,255,255,255,1610.360,3731.982
2126,,40.581,255,255,255,8896.396,3734.234
2127,,60.872,255,255,255,2640.390,3737.988
2128,,40.581,255,255,255,5157.658,3736.486
2129,,40.581,255,255,255,5180.180,3736.486
2130,,81.162,255,255,255,3572.072,3743.243
2131,,40.581,255,255,255,8914.414,3743.243
2132,,20.291,255,255,255,1556.306,3745.495
2133,,40.581,255,255,255,3472.973,3745.495
2134,,40.581,255,255,255,5509.009,3745.495
2135,,202.906,255,255,255,5811.261,3749.550
2136,,81.162,255,255,255,8112.613,3747.748
2137,,20.291,255,255,255,7096.847,3750.000
2138,,20.291,255,255,255,7880.631,3750.000
2139,,40.581,255,255,255,4076.577,3754.505
2140,,40.581,255,255,255,5184.685,3754.505
2141,,40.581,255,255,255,5270.270,3754.505
2142,,40.581,255,255,255,5905.405,3754.505
2143,,20.291,255,255,255,7385.135,3754.505
2144,,40.581,255,255,255,8819.820,3754.505
2145,,20.291,255,255,255,1150.901,3759.009
2146,,20.291,255,255,255,2768.018,3759.009
2147,,40.581,255,255,255,4806.306,3759.009
2148,,40.581,255,255,255,3792.793,3763.514
2149,,40.581,255,255,255,4139.640,3763.514
2150,,40.581,255,255,255,5247.748,3768.018
2151,,20.291,255,255,255,7970.721,3768.018
2152,,20.291,255,255,255,1808.559,3772.523
2153,,40.581,255,255,255,3306.306,3772.523
2154,,40.581,255,255,255,5279.279,3772.523
2155,,20.291,255,255,255,7191.441,3772.523
2156,,20.291,255,255,255,2326.577,3777.027
2157,,101.453,255,255,255,4726.577,3778.829
2158,,20.291,255,255,255,7443.694,3777.027
2159,,20.291,255,255,255,1777.027,3781.532
2160,,81.162,255,255,255,4837.838,3783.784
2161,,40.581,255,255,255,2981.982,3786.036
2162,,81.162,255,255,255,3558.559,3788.288
2163,,40.581,255,255,255,4180.180,3786.036
2164,,81.162,255,255,255,4806.306,3788.288
2165,,20.291,255,255,255,6286.036,3786.036
2166,,20.291,255,255,255,7155.405,3786.036
2167,,20.291,255,255,255,8885.135,3786.036
2168,,40.581,255,255,255,4864.865,3790.541
2169,,40.581,255,255,255,5468.468,3799.550
2170,,20.291,255,255,255,8682.432,3799.550
2171,,20.291,255,255,255,6876.126,3804.054
2172,,20.291,255,255,255,8051.802,3804.054
2173,,20.291,255,255,255,1596.847,3808.559
2174,,40.581,255,255,255,5270.270,3808.559
2175,,20.291,255,255,255,7069.820,3808.559
2176,,20.291,255,255,255,8038.288,3808.559
2177,,162.324,255,255,255,3540.541,3819.820
2178,,243.487,255,255,255,598.348,3826.201
2179,,20.291,255,255,255,984.234,3817.568
2180,,20.291,255,255,255,7020.270,3822.072
2181,,20.291,255,255,255,6984.234,3826.577
2182,,40.581,255,255,255,7081.081,3826.577
2183,,20.291,255,255,255,1781.532,3831.081
2184,,20.291,255,255,255,7281.532,3835.586
2185,,20.291,255,255,255,8754.505,3835.586
2186,,40.581,255,255,255,8934.685,3837.838
2187,,20.291,255,255,255,650.901,3840.090
2188,,20.291,255,255,255,1632.883,3840.090
2189,,20.291,255,255,255,1367.117,3844.595
2190,,40.581,255,255,255,3139.640,3844.595
2191,,40.581,255,255,255,5153.153,3849.099
2192,,40.581,255,255,255,5639.640,3853.604
2193,,60.872,255,255,255,1491.742,3868.619
2194,,20.291,255,255,255,1682.432,3867.117
2195,,20.291,255,255,255,2087.838,3867.117
2196,,40.581,255,255,255,4702.703,3867.117
2197,,40.581,255,255,255,5873.874,3867.117
2198,,40.581,255,255,255,1639.640,3871.622
2199,,20.291,255,255,255,7051.802,3876.126
2200,,20.291,255,255,255,943.694,3880.631
2201,,20.291,255,255,255,1213.964,3880.631
2202,,40.581,255,255,255,3968.468,3880.631
2203,,20.291,255,255,255,8966.216,3880.631
2204,,20.291,255,255,255,1605.856,3885.135
2205,,60.872,255,255,255,5691.441,3885.135
2206,,40.581,255,255,255,8180.180,3885.135
2207,,40.581,255,255,255,5617.117,3889.640
2208,,40.581,255,255,255,4072.072,3894.144
2209,,20.291,255,255,255,7168.919,3894.144
2210,,81.162,255,255,255,4790.541,3900.901
2211,,20.291,255,255,255,1695.946,3903.153
2212,,40.581,255,255,255,5563.063,3903.153
2213,,40.581,255,255,255,5283.784,3907.658
2214,,40.581,255,255,255,4855.856,3912.162
